GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,3526,3510,3505,3522,3511,3525,3509,3517,3506,3579,3572,3571,3577,3573,3576,3575,3574,3578,3524,3508,3519,3520,3507,3516,3518,3521,3501,3528,3514,3502,3513,3527,3515,3512,3529,3503,3523,3504,Z-0-PROVINSI,Z-1-NASIONAL
,,,-,,,,,,,,,-0.476843124,0.337089081,-2.647925008,-0.641571628,-1.674711805,0.280288692,-2.191674468,0.164771948,-1.758867223,-2.105608378,-0.644600254,-1.252549914,-0.246537317,-3.727302676,0.309328763,1.020554166,-2.151726318,-1.319710909,1.194520139,-1.069260357,0.134873232,-0.732434782,-0.056728893,0.074560361,-0.866560592,-1.887956658,-0.989926785,-1.388822716,-1.844446083,-0.510353419,-1.68897718,-1.891574335,-0.122604276,-0.513120077,-3.333737825,-0.931202606,-0.375703578,-3.439193526,,
,,,-,,,,,,,,,465,357,285,335,461,135,448,272,323,142,131,187,83,82,87,171,319,73,202,361,195,95,212,198,269,299,176,434,384,165,467,480,70,420,462,298,359,257,,
,,,-,,,,,,,,,36,27,21,26,34,8,33,20,25,9,7,13,4,3,5,11,24,2,16,29,14,6,17,15,19,23,12,32,30,10,37,38,1,31,35,22,28,18,,
,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,34.07475019,38.99118054,43.08736215,40.74607477,35.44989442,44.86929212,37.32206824,42.09559706,41.43176312,47.81127934,44.16184921,44.07937354,48.09750134,47.5725303,46.47371637,41.37341518,40.33005887,46.51463103,42.10726584,39.69317241,43.3375763,47.09207861,41.92312474,42.37133383,41.22583585,40.98364197,43.31477293,37.98122216,38.13661556,45.06970485,34.92161098,31.57313469,44.51349752,36.65977863,36.69126776,42.14652759,39.64385668,44.39653911,,
,,,-,,,,,,,,,16.23800403,18.34978493,21.0616671,18.00103866,14.95433212,22.43032685,16.69695816,20.28492322,19.90378881,22.73173255,21.85502794,21.65758758,23.43451654,22.52613562,23.00493352,21.05581654,20.38398409,23.71752196,20.15232767,18.35626492,20.48464216,21.39632636,20.7050048,20.54892632,20.42117106,19.61470344,20.39680792,18.0227112,17.10796248,21.13798396,15.05077253,14.79083288,22.04733797,15.60283102,16.15257298,19.50621376,17.94057915,20.88363172,,
,,,-,,,,,,,,,9.776413442,10.73436929,11.88065436,11.38846317,10.35193725,10.58391815,10.68368191,11.26487547,11.49190762,11.75247162,11.98429038,10.35829652,10.30844569,12.13608809,11.33152461,9.785422471,9.268159885,10.62723097,10.71723059,10.60492486,10.44783843,12.82285579,11.97919757,11.15047477,10.89538586,10.29861811,11.74136171,10.13589157,10.73001605,11.60691911,10.43191882,9.88897638,11.09381099,10.73744947,9.501067322,11.63119878,10.96455477,12.55131368,,
,,,-,,,,,,,,,8.060332722,9.907026318,10.14504069,11.35657294,10.14362505,11.85504712,9.941428166,10.54579838,10.0360667,13.32707517,10.32253089,12.06348943,14.35453911,12.91030659,12.13725824,10.53217618,10.6779149,12.16987809,11.23770758,10.73198263,12.4050957,12.87289645,9.238922375,10.67193274,9.90927893,11.07032043,11.1766033,9.822619391,10.29863704,12.32480179,9.438919622,6.893325426,11.37234856,10.31949815,11.03762746,11.00911504,10.73872276,10.96159371,,
,,,-,,,,,,,,,-1.535673177,-1.257568734,-3.288191579,-1.279946455,-2.171019714,-1.02896104,-2.529850258,-0.04300177,-2.959324902,0.244843667,-4.513002357,-2.737767121,0.095168438,-8.042458496,-1.693527735,-3.573902468,-5.882951253,-6.1313212,-0.722845956,-2.604275902,-0.957665581,-1.988763833,-3.14309953,-2.751758476,-3.773547653,-4.950793829,-4.18205977,-1.076915268,-4.957602015,-0.248041571,-2.180995889,-5.474359175,-7.893604109,-2.588207604,-3.34221674,-1.00203709,-1.443271711,-3.878651239,,
,,,-,,,,,,,,,-1.535673177,-1.257568734,-3.288191579,-1.279946455,-2.171019714,-1.02896104,-2.529850258,-0.04300177,-2.959324902,0.244843667,-4.513002357,-2.737767121,0.095168438,-8.042458496,-1.693527735,-3.573902468,-5.882951253,-6.1313212,-0.722845956,-2.604275902,-0.957665581,-1.988763833,-3.14309953,-2.751758476,-3.773547653,-4.950793829,-4.18205977,-1.076915268,-4.957602015,-0.248041571,-2.180995889,-5.474359175,-7.893604109,-2.588207604,-3.34221674,-1.00203709,-1.443271711,-3.878651239,,
,,,-,,,,,,,,,462,352,189,297,436,132,398,236,272,62,157,159,58,68,87,275,308,86,234,332,184,78,248,218,283,289,185,382,377,125,447,472,140,422,421,232,334,147,,
,,,-,,,,,,,,,37,29,15,25,35,8,32,19,21,2,11,12,1,3,6,22,26,5,18,27,13,4,20,16,23,24,14,31,30,7,36,38,9,34,33,17,28,10,,
,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,35.07183461,39.74887979,44.89918259,41.49490862,36.82151185,45.43078805,38.86860109,42.12048628,43.11517006,47.68318493,46.57301051,45.56955243,48.04805949,51.47512336,47.36510295,43.39637358,43.64537404,49.60453864,42.52273791,41.22386513,43.87506548,48.12377423,43.69291254,43.91466674,43.36305786,43.76759253,45.59022235,38.64199587,41.05869108,45.20561769,36.31067259,35.12464465,48.5729456,38.25779508,38.73875147,42.72048953,40.50256631,46.47267728,,
,,,-,,,,,,,,,16.10433479,17.9702569,19.76691351,17.84197936,14.35142633,21.46941204,16.14491943,20.37353059,19.71808587,22.34616186,21.3707008,21.5751972,22.92974692,22.54625165,21.93483788,21.04768747,20.62182945,24.05363622,20.25865209,18.2959471,20.24071878,21.27276002,20.13241184,20.19934829,20.38011389,19.62376685,19.49901797,17.58825584,17.37979186,19.65369717,14.70763925,14.92504959,22.48885438,15.76658508,16.24229406,18.72398026,16.76381279,20.90915662,,
,,,-,,,,,,,,,9.680624081,11.23255577,13.48503189,11.57393573,10.56633492,11.77459819,11.15242392,10.96830279,11.57511697,12.70055535,12.77673074,10.69140783,11.32059727,14.18941998,12.15981684,10.99179613,10.76524543,11.39137956,11.03079378,10.66630322,10.87470899,13.55361916,12.56307541,11.96762512,11.12500181,11.26995906,13.40712876,10.47622527,11.84190389,12.83441259,10.81815275,11.30229636,12.86773571,11.86035633,9.82323317,11.61380465,11.02876961,13.66865089,,
,,,-,,,,,,,,,9.286875741,10.54606711,11.64723719,12.07899353,11.9037506,12.18677782,11.57125774,10.7786529,11.82196722,12.63646772,12.42557896,13.3029474,13.7977153,14.73945174,13.27044823,11.35688998,12.25829916,14.15952286,11.23329205,12.26161481,12.75963771,13.29739505,10.9974253,11.74769333,11.85794216,12.87386661,12.68407562,10.57751476,11.83699533,12.71750793,10.78488058,8.897298709,13.2163555,10.63085366,12.67322424,12.38270461,12.70998391,11.89486978,,
,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,426,300,125,233,388,106,324,211,180,50,74,102,47,16,60,171,165,28,197,246,149,45,160,146,172,151,101,336,254,114,400,425,37,351,330,192,277,79,,
,,,-,,,,,,,,,38,30,14,26,35,12,31,25,22,6,8,11,5,1,7,20,19,2,24,27,16,4,18,15,21,17,10,33,28,13,36,37,3,34,32,23,29,9,,
,>Indikator Dimensi Keadilan Sosial,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Akses Listrik ,,Persentase rumah tangga yang menggunakan listrik sebagai  sumber penerangan utama - Listrik,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,99.67259262,99.90426035,99.39282388,99.20273518,99.92041206,99.80403892,98.81423482,99.80591815,99.92914763,99.71614135,100,100,100,100,100,100,99.77386329,99.93376221,99.83896982,99.25945591,99.50450883,99.65597405,99.74919091,99.93529943,100,99.58482208,98.01540177,99.91717343,99.42995166,99.62995266,99.24839148,99.90897446,100,99.35816076,96.96745164,99.57610804,99.72433603,100,,
,,,Akses Berobat,,Persentase penduduk yang dapat menikmati akses berobat selama 6 bulan terakhir - Rawat,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,20.09964361,43.64802143,41.70626796,46.65517976,47.46870275,55.88931807,36.27070711,38.89186369,43.52434409,40.2541296,46.54019259,16.99555893,28.55433375,27.4320228,54.12202895,57.09314743,31.93088034,34.98864712,51.83724597,38.51929103,50.58121052,58.66483517,46.18104144,51.9618335,45.36808084,41.05805947,54.12822191,33.03023626,39.53244193,49.7698813,51.12688583,50.14595787,51.99053967,48.81706821,15.92536787,45.47673099,40.24392628,42.02653891,,
,,,Rekreasi,,"Persentase rumah tangga yang melakukan rekreasi (berlibur, olahraga/kesenian) - Rekreasi",%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,0.284082771,4.297918716,3.968781239,2.008494301,2.141537127,3.952323088,2.356377585,2.803964023,4.513025295,2.747576395,6.019729254,10.40351863,6.658836071,8.172760386,6.133990344,8.835314404,5.489011449,8.235844782,5.519317098,2.558349517,2.577668791,4.228747344,5.397978071,7.304964466,3.149907624,0.894486168,2.410504286,0.737269005,2.537911003,2.801145045,4.461482295,2.144805567,7.880526564,1.631429457,1.958132253,2.965947937,1.99866655,2.86331898,,
,,,Lama Sekolah Usia > 15 tahun,,Rata-rata lama sekolah penduduk Usia > 15 Tahun? mys,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,45.48680363,58.69035952,59.98517866,54.08216983,47.30045304,73.73256202,54.6785103,65.55450832,62.72236356,69.88688956,80.63506616,84.66732174,86.60075007,90.17746455,83.51424669,74.3667604,71.04874957,83.4727016,61.66137889,51.54640854,60.35170289,63.85593475,57.16887193,64.69820736,61.76642687,56.62030269,56.17231157,50.54745501,54.99720956,58.05186632,47.05711634,32.30593037,81.92514338,49.66447545,45.22032032,59.17328372,52.38965179,64.79183764,,
,,,Pemanfaatan Jaminan Sosial,,"Persentase rumah tangga yang menerima jaminan sosial (Jamkesmas, Kartu sehat, Surat Miskin (SKTM), lainnya) - jamsos",%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,3.338934682,19.84437434,8.421260157,11.72969309,14.95647484,9.778745952,9.709248996,14.86872636,12.56246704,9.076815831,32.08675033,29.98268674,32.03401477,10.79301189,25.41270132,28.23531712,18.46069905,14.13775613,16.57701606,6.846908923,18.84818363,17.63632683,8.333123151,19.60680305,20.42387503,10.80815853,13.71995694,9.495042938,15.93037818,14.52429365,12.66661287,7.377493725,8.290130252,14.80006074,17.1862622,13.07539637,15.99879432,17.26950082,,
,,,Harapan hidup > 40 Tahun,,Persentase penduduk yang usianya mencapai 40 tahun - e40 (adjusted),%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,21.08027798,49.57154694,65.92624965,45.2169444,21.46744751,66.53005439,18.15008794,61.41457286,59.91721552,58.95462866,72.52165532,63.83615631,66.53005439,64.02194238,69.13105945,39.80479554,63.23279248,66.76228699,51.73522721,46.33669934,55.47862056,67.41253825,56.33425332,62.698022,55.69252875,61.73543514,67.73766388,26.95234921,26.43612317,61.73543514,7.454890176,21.14480623,64.53285409,20.30593891,30.17876197,69.54907812,49.69596416,68.85238033,,
,,,Akses Air Bersih,,Persentase rumah tangga yang menggunakan air bersih sebagai sumber air minum - air,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,70.0709836,68.86659348,65.34543433,72.4426612,53.29244315,95.05085405,64.65170935,66.507831,61.18065997,94.66753827,60.71832864,59.90486793,88.60613919,82.41788851,84.01133019,84.13874996,86.07694173,99.91877896,76.69404141,63.81341153,76.45511486,92.11391272,72.7332643,70.42888683,67.19559255,71.86995526,59.50849171,75.92059399,49.96987481,75.60314121,46.37288827,64.78183802,87.30698625,45.2572575,48.18682214,44.05846596,69.74876876,61.50746727,,
,,,Akses pada Sanitasi,,Persentase rumah tangga yang menggunakan jamban sendiri/bersama - jamban,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,91.41424887,67.71832173,87.59265951,69.41824121,31.05163485,95.35118712,50.76773477,77.48971421,84.69074856,94.08215787,95.62266233,94.94379119,95.39251268,97.4426255,93.48468716,74.27412987,84.57371117,95.00040313,83.28750351,75.15403165,86.48216833,86.74797058,88.37660187,78.16892693,87.11244314,86.50430816,91.87080125,76.58062633,60.71022738,90.73027544,45.36874416,67.86398753,83.34268345,33.90130143,66.51973882,80.03815452,64.13214818,91.60073455,,
,,,Pengeluaran perkapita > GK,,Persentase penduduk tidak miskin - p0 (adjusted),%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,50.36565524,79.96637491,78.4095037,66.5232357,68.22530733,71.16964925,76.26981412,75.42281165,72.44015296,91.01774047,86.43989379,83.64881898,89.21080187,89.53548615,86.97229534,84.12072035,63.03640886,87.43411335,66.4425688,75.07796065,72.46233635,76.89498261,77.80853528,78.47605389,73.43840587,67.85625625,65.25878201,60.60026842,76.73768216,76.36459773,55.34280309,43.78928606,87.05296224,71.17569927,55.87722132,71.44795006,64.14961211,81.1057949,,
,,,Tingkat Pemerataan Pendapatan,,Pemerataan Pendapatan - gini (adjusted),%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,35.45929993,30.92163799,29.43295501,40.53514464,36.80041666,29.43512511,32.27794536,19.73264469,31.7918448,29.96028732,26.16913695,14.38336842,27.24767258,21.85716456,21.25604913,19.08161715,27.74245351,19.23135349,35.9953126,40.7304529,36.737484,33.53225841,29.06403941,40.26171307,32.67724225,35.4658102,26.35142467,39.42188755,39.94921985,36.6029383,38.58206202,43.27597057,32.98973547,43.640546,40.80206593,25.90438576,39.1701569,31.09741542,,
,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,98.99320288,99.60520107,99.64014847,99.51097977,97.88268529,99.88677986,99.13890559,99.49806831,99.1345761,100,99.53838853,100,100,100,99.75408363,99.6273255,99.24702929,99.88591779,99.86519531,99.4093505,99.51803848,99.71070646,99.61760752,99.77364644,99.64880057,99.73610617,97.95258786,99.55540937,98.41122419,99.63172746,98.40599103,98.77036302,99.9023058,99.25055888,95.12439023,98.94727017,99.8155595,100,,
,,,-,,,,,,,,,22.37585857,44.07371607,43.903029,43.47923359,38.73433889,60.31068122,37.89591709,42.37450707,41.66035242,40.00800004,42.16482975,41.21283092,45.66178964,43.90967032,44.83788379,55.63293407,55.29733669,43.87011138,51.70168005,39.913183,44.50596959,58.95739244,47.46913967,44.75292805,46.72949649,45.43349555,50.70912166,40.48845553,47.40173482,46.68563296,49.65592817,47.21011615,52.56236339,46.18335131,13.4000604,45.16627058,33.87935675,39.73276978,,
,,,-,,,,,,,,,0.244018378,3.013695738,3.724474021,5.118367162,2.332940311,7.329391481,2.734067771,6.049164706,5.912478518,2.443015744,6.392656913,2.954183867,5.92987808,11.56599885,11.90701638,13.53595652,3.831338959,7.783226336,6.053466311,3.343093573,3.313710121,2.318039113,4.346595445,7.01427715,4.283531556,3.350211515,3.176409536,1.855040847,1.769866667,2.06518164,4.434111816,1.080687856,8.181808842,1.934064752,0.45332167,2.178621053,2.940501029,4.101793624,,
,,,-,,,,,,,,,41.30988476,54.86920769,57.0874502,52.37605953,44.58122919,72.18046644,48.28859553,63.44847333,62.17912009,66.13274287,80.05326991,82.45458436,84.39830482,81.23767591,81.89956907,73.0940702,64.63085835,82.78095152,60.18041653,51.15460558,57.73197589,61.44048681,56.37316797,63.36539228,59.98547644,56.05532546,55.69085598,50.16271274,52.20341531,57.76250283,45.91496248,31.72259703,80.87346146,45.93978047,39.9979755,56.08761636,51.79890294,61.53089645,,
,,,-,,,,,,,,,5.154928283,20.48879263,11.68222744,12.45089834,14.45094408,12.08047109,13.57640994,14.40108519,14.9639224,10.2745993,29.20934328,23.86314607,30.82073436,13.62576623,25.0524903,26.23279915,13.0236497,9.667371443,17.57752912,7.996316424,14.81265523,15.19351187,8.984438722,16.69272364,22.12778538,13.1173863,12.66299362,16.8849042,17.85615228,13.0118138,11.95803782,8.963987607,9.533796871,15.90396751,11.9425858,12.84464212,14.84084297,14.94732064,,
,,,-,,,,,,,,,21.08027798,49.57154694,65.92624965,45.2169444,21.46744751,66.53005439,18.15008794,61.41457286,59.91721552,58.95462866,72.52165532,63.83615631,66.53005439,64.02194238,69.13105945,39.80479554,63.23279248,66.76228699,51.73522721,46.33669934,55.47862056,67.41253825,56.33425332,62.698022,55.69252875,61.73543514,67.73766388,26.95234921,26.43612317,61.73543514,7.454890176,21.14480623,64.53285409,20.30593891,30.17876197,69.54907812,49.69596416,68.85238033,,
,,,-,,,,,,,,,63.52381756,63.83367436,60.91435101,69.7776503,44.9223009,87.57914308,56.98149626,70.99142786,56.55721249,89.81791284,60.43594032,61.48054206,85.05328483,78.8437347,78.55826666,87.92419317,81.91085466,99.79727921,73.54666184,63.24767664,77.17347236,83.90880939,72.46839313,68.73274356,72.19695646,76.03967795,57.23488322,69.5244557,58.51238814,77.56669584,48.86582152,63.099466,95.47118312,52.00586811,63.97573868,38.06515595,73.08490776,61.86753342,,
,,,-,,,,,,,,,87.6589343,62.90396796,86.24445861,60.86236717,34.01385474,93.25105121,43.43260131,75.14100787,79.9913615,91.47336846,95.57157497,94.48407639,94.19136248,96.2479829,90.52677055,72.900309,73.26248788,97.26561265,84.80305822,73.19865807,84.54956026,86.51871385,87.62775446,76.53199325,86.88822804,84.6939961,96.08416413,73.75296387,61.05527049,89.31043245,40.37867581,61.00040142,87.9160304,31.63510082,58.97075876,79.466025,63.09525505,90.39379996,,
,,,-,,,,,,,,,47.10256814,78.88371923,77.22847281,64.76328616,66.40495247,69.08635895,74.9171569,74.0147767,70.87122158,90.42891538,85.63877321,82.59738759,88.58476735,88.90401151,86.10449177,83.0738803,64.20884976,86.72047999,64.88990012,73.74736063,71.01329496,75.77337562,76.46447159,77.05155233,72.00920318,66.23810484,63.43212133,57.75472589,75.27227602,75.20684091,52.6342871,39.06276001,85.93662002,69.5171567,53.39741937,69.94856999,62.11502143,80.02440878,,
