GLOBAL,CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,3526,3510,3505,3522,3511,3525,3509,3517,3506,3579,3572,3571,3577,3573,3576,3575,3574,3578,3524,3508,3519,3520,3507,3516,3518,3521,3501,3528,3514,3502,3513,3527,3515,3512,3529,3503,3523,3504,Z-0-PROVINSI,Z-1-NASIONAL
,,,-,,,,,,,,,35.45929993,30.92163799,29.43295501,40.53514464,36.80041666,29.43512511,32.27794536,19.73264469,31.7918448,29.96028732,26.16913695,14.38336842,27.24767258,21.85716456,21.25604913,19.08161715,27.74245351,19.23135349,35.9953126,40.7304529,36.737484,33.53225841,29.06403941,40.26171307,32.67724225,35.4658102,26.35142467,39.42188755,39.94921985,36.6029383,38.58206202,43.27597057,32.98973547,43.640546,40.80206593,25.90438576,39.1701569,31.09741542,,
,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,95.11838078,99.79820388,99.49727096,99.0157187,96.50912849,98.89127537,99.18829001,99.64912826,99.57611915,99.82553267,99.84101749,99.68203498,100,99.72183588,99.67845659,99.8349835,99.22959371,99.375,99.76594716,98.59148115,99.32679846,99.86184938,99.5154503,100,99.37495041,99.85057992,96.31144781,99.85115146,99.05917621,98.77700425,98.79678768,98.26229797,99.32421095,98.47300581,92.96610292,99.85987805,99.49821384,99.49312687,,
,,,-,,,,,,,,,38.28386523,51.75746274,49.8874386,42.0502186,41.66036976,54.51975491,32.70726778,40.36569474,42.9812912,43.69603931,40.65758907,39.450432,41.97428441,33.47876612,42.65536551,48.93489543,57.38622893,44.69560805,50.26750319,34.22626742,53.32191819,48.62661286,52.73729763,49.22767518,48.97829139,43.08108416,55.7159597,37.69233345,38.94804151,54.1369811,46.52518836,41.70518646,50.45037219,44.96790263,17.16706729,55.95895535,35.83163465,43.04043909,,
,,,-,,,,,,,,,0.691782984,4.283270844,6.639479726,4.459497515,3.314723254,8.877831002,3.033230304,6.376535576,8.359933428,12.05465549,9.06200318,6.041335453,8.293460925,11.68289291,16.55948553,12.54125413,6.903265406,5.892857143,6.980665623,2.291028017,6.719456543,4.220774732,7.713955713,14.80402035,5.362954149,2.585763287,1.636937369,3.185441263,3.635313799,3.681514164,6.678811055,2.798482331,13.82957987,3.302221989,1.385089488,4.303673599,5.240921495,4.752463486,,
,,,-,,,,,,,,,39.01257868,55.20103628,58.12331565,53.56101615,43.76441069,68.77993917,50.20190913,63.20041802,59.96374078,69.38643667,79.29511861,78.39310253,86.30938798,80.39070077,82.30963306,72.16847494,69.69405102,82.15388244,58.15677393,52.02470348,59.78030525,61.46227859,54.77959639,63.5191375,58.1590996,50.92667054,55.62018837,48.72487267,50.76872412,53.74062731,45.65729202,29.93911518,78.25451958,43.46532845,44.56654429,58.53783763,51.35848263,63.80778933,,
,,,-,,,,,,,,,9.869809347,24.30650481,11.80142449,16.78634765,19.88839281,18.01360993,12.80018781,13.80611786,10.99026865,16.42399676,29.09379968,31.9554849,22.96650718,15.85535466,27.81350482,27.39273927,21.30612756,17.5,15.15824745,10.04134167,19.37681125,19.09781391,10.35373611,16.65000038,22.68792876,14.70497344,15.89399741,11.23471889,19.31522632,12.96748509,11.36092684,10.83893109,8.713249768,19.77719561,9.742694568,8.68752667,11.64623366,17.24493042,,
,,,-,,,,,,,,,19.34224906,44.92295535,64.09813778,43.8546248,17.75232596,64.44926496,15.99182895,60.65337589,57.60488149,56.18436517,70.11462498,61.67765178,64.80761187,60.51577112,67.32129145,39.61261903,59.779537,64.34633349,50.11197849,43.00557651,53.86343987,65.35771147,53.71982976,60.54950581,53.55571636,58.46223295,65.91162176,22.08544543,22.82892888,58.67536961,3.95529556,13.89806468,62.39597882,18.40416763,28.19169063,67.39082308,47.29892479,66.79064456,,
,,,-,,,,,,,,,63.10194308,48.07968411,71.76607877,65.19077549,50.3593917,85.03500399,63.83194093,72.5254523,61.07962851,87.412416,53.17165905,59.24495924,83.96665063,77.76894717,76.56475952,77.77079295,63.18382421,98.56386999,73.40083256,63.29283503,65.59280132,78.23484559,72.86763145,64.06513612,65.8650619,76.64105873,67.42497857,82.43181839,51.78943696,77.6053085,53.88807235,58.49006724,66.70092736,53.66777726,67.03968781,49.02771823,66.43767625,59.01868055,,
,,,-,,,,,,,,,82.47279277,58.2715143,87.61326391,60.13295466,27.28766548,93.92343742,49.57322252,73.23468834,82.89883899,93.65579506,95.73968432,93.01308229,95.38418238,96.57112729,88.62619003,70.1072068,74.02845127,98.94724556,81.03269543,69.54786895,85.66731951,86.61780354,89.65887379,70.90224176,87.44213944,72.91153737,95.43798262,72.43981341,61.08770812,91.47583565,44.60539474,62.23618768,82.23324491,36.49511433,72.01109539,79.2300594,61.32037375,90.9947454,,
,,,-,,,,,,,,,43.28217885,77.30235048,75.52290507,62.11197168,63.90831982,66.87099503,73.2302535,72.08445352,68.69621637,89.75300256,84.61598902,81.22979553,87.68520025,88.09317435,85.05844247,81.85298722,61.60667515,85.74373195,62.28622415,71.7950256,68.83615113,73.89036067,74.7114628,75.33711675,69.91718329,63.17200874,60.668521,54.66862136,73.42257008,73.33554166,49.12452007,34.5119151,84.97165579,67.26010499,50.35771679,67.7323993,59.28018079,78.54517115,,
,,,-,,,,,,,,,37.24311538,47.16477507,41.21004318,39.858076,55.48056683,47.48377856,46.06019835,44.2221306,42.69221588,32.30832664,29.44163538,39.73221067,29.84093227,24.11406002,32.29096591,40.48089234,47.87873527,21.30813133,49.44771164,48.14999674,46.6027213,40.74347345,35.42240837,45.41785118,47.6855971,52.25364033,36.87853996,43.80764306,44.00078123,46.56148955,46.34014019,48.26067143,42.21696578,44.4586706,40.60458757,36.65936069,46.19908422,41.01690502,,
,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,95.28521983,98.94786372,99.60746279,99.11080947,96.44337827,99.17116096,98.39255396,99.14468975,98.74880187,99.66158371,99.68612148,99.68634539,99.53259731,99.86060417,99.68726087,99.84197368,99.59759585,99.91059722,99.19548702,98.29270891,99.4465568,99.02359642,97.74948336,99.79803024,99.29646893,99.12966857,98.03401644,99.11489273,99.63078495,99.06549172,95.84484273,98.76244161,100,97.11508756,93.14102885,98.95664247,98.00863947,98.64606729,,
,,,-,,,,,,,,,42.97366725,40.23616648,43.40925251,39.72958947,40.071585,40.77911335,35.92882054,36.83909403,34.55896446,34.39788994,39.38221276,35.24287432,38.05116775,37.55841094,37.49866067,51.34446665,47.2199469,48.1093841,56.92264332,40.41419913,50.57429823,48.58498347,44.57275069,44.90500544,47.1391163,48.17899482,41.90327325,40.24464363,44.71807345,40.31974099,49.92993142,39.61268466,46.87768407,51.95561168,26.71747657,39.70334417,31.75007552,39.49442214,,
,,,-,,,,,,,,,2.475620597,5.523998254,4.711757112,6.879435887,5.424456555,7.798251785,4.943263018,6.606994739,4.465407674,6.629333441,10.1543943,7.810797161,4.998388267,10.84994773,10.62314935,13.61856691,8.21418175,10.26751077,8.862591973,2.902813397,4.071454236,5.779939869,4.312525519,13.92379497,5.743147731,2.200861119,2.940767958,4.169659036,6.059151812,2.56789411,7.013636318,2.558895577,12.35161078,4.593890831,0.685897115,2.510530134,1.596679569,6.503279435,,
,,,-,,,,,,,,,38.25361551,52.10199881,55.37388209,51.36719481,41.69349725,67.19188409,51.17310201,62.54684731,59.15063124,71.62650474,77.75088676,81.64656437,85.52801751,81.76976191,79.26960128,73.26021884,71.31789629,84.09471765,55.7914794,45.06137472,58.90173992,60.69835192,52.2488115,62.8559292,56.5052047,49.74102977,51.23077056,45.31872343,53.78008101,50.5091009,44.28592308,29.75388698,80.51381793,46.77823648,44.42498117,55.32538744,48.92207951,62.87915694,,
,,,-,,,,,,,,,7.589315933,19.53295193,11.1977955,6.316933731,20.4371029,15.1574957,11.33396035,14.93426809,9.877244332,9.421267852,20.14195227,15.62823955,17.80763962,14.89013408,23.90125428,13.74357281,12.65946335,17.94661173,18.91950222,11.95027662,20.17493524,12.4618412,10.54798657,15.25459206,16.28668982,13.07099229,16.36488756,11.32613896,8.41402656,7.886817102,10.59918377,8.071448736,4.870882313,14.05481481,8.085453849,9.24250886,11.72509763,12.24844609,,
,,,-,,,,,,,,,19.34224906,44.92295535,64.09813778,43.8546248,17.75232596,64.44926496,15.99182895,60.65337589,57.60488149,56.18436517,70.11462498,61.67765178,64.80761187,60.51577112,67.32129145,39.61261903,59.779537,64.34633349,50.11197849,43.00557651,53.86343987,65.35771147,53.71982976,60.54950581,53.55571636,58.46223295,65.91162176,22.08544543,22.82892888,58.67536961,3.95529556,13.89806468,62.39597882,18.40416763,28.19169063,67.39082308,47.29892479,66.79064456,,
,,,-,,,,,,,,,64.42120615,48.53504422,58.9927413,66.11553068,43.4670711,82.13691231,54.00832637,73.0429656,60.71959478,82.28494306,46.91833802,59.95109396,76.59532828,73.85037502,65.61401063,78.07935435,71.45888651,99.10210057,75.83804818,65.97225318,71.31290473,76.51716231,71.59797471,62.58740997,74.87883833,72.54358709,54.92965001,75.42581612,50.74533431,65.24065039,56.76370294,65.57148596,76.85457501,50.47023014,71.69994166,50.25044408,55.74617359,62.96572657,,
,,,-,,,,,,,,,78.80984528,63.62297018,83.49101082,63.08851479,29.49618161,92.50333677,52.39486292,79.92837482,90.95072546,93.69295462,94.15313235,96.48694331,96.65059674,95.90428249,88.28500359,70.11192105,80.58808197,96.55437715,79.41633069,70.48366073,83.31646498,90.0764513,91.06758005,70.96351262,86.54370953,82.90462569,95.33734897,73.02431096,67.08665779,86.64506692,44.93796819,61.65596785,87.85946621,40.05001055,65.22292462,78.27654066,58.03484682,91.82663442,,
,,,-,,,,,,,,,38.58160512,75.46929595,73.401137,57.09283233,59.2876396,61.38663443,68.87868676,70.83545238,65.60129838,90.29852483,84.74948486,78.99838807,88.03352148,88.75199982,85.50245051,81.16680038,57.52839569,86.45340177,58.71117908,68.06153336,65.77190323,71.82393206,72.63097437,73.29908103,65.26412128,61.65837441,61.64783576,50.94925806,68.56613247,70.48010484,44.15574783,35.56892878,86.0571663,67.75024535,45.76405198,63.15579591,53.59411614,78.60927367,,
,,,-,,,,,,,,,37.22358456,44.03333261,35.50921204,42.5815412,46.81105011,44.29374363,33.88598338,41.87409127,45.95169376,46.14483193,30.72415963,34.59560339,34.76704065,27.26503331,28.8535405,40.24218224,47.14958443,22.79681431,51.76970986,49.81879734,41.63104099,39.18317745,37.30604805,45.08365704,45.16829062,40.98652373,41.15579089,47.69210738,41.85239036,45.67826219,34.86903496,41.91315293,29.53277924,37.28217704,47.29064039,40.31813546,49.77973568,39.94704976,,
,>Indikator Dimensi Keadilan Ekonomi,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Kepemilikan Rumah Sendiri,,Persentase rumah tangga yang memiliki rumah sendiri - home,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,73.36823251,87.88651276,87.37978843,95.23090335,90.59069751,73.2814082,88.93987183,77.20709443,82.56665748,73.84299511,63.12925446,64.11886708,59.09596953,57.13448188,52.05384707,66.44200946,79.77024543,41.28547043,83.69017258,90.06962847,85.40746453,89.42589704,88.50089467,86.86774067,84.44819358,88.68300779,97.03315809,87.92089533,88.19116698,89.64000359,81.54076075,75.72064045,62.42716699,82.87579917,90.48304845,93.32371099,93.29516582,86.66996774,,
,,,Bekerja Usia > 15 Tahun,,Persentase penduduk usia 15 tahun ke atas yang bekerja - kerja,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,36.36198436,44.65379205,45.85403612,37.249267,38.98725843,22.52312376,27.08219174,27.94950104,37.20160088,38.62377883,28.29553295,27.17750079,20.82064642,22.70066303,35.09146249,33.52078117,31.93357652,29.24826095,33.28364357,32.23123215,37.43780231,41.54866521,38.42503757,38.68464713,32.85360638,30.63985188,59.7170261,53.81502986,35.16412798,44.92070397,50.25507941,53.12548006,30.11119159,37.44286972,54.25538876,52.29206232,31.05659223,42.82992924,,
,,,Rasio Pengeluaran thd GK,,Rasio rata-rata pengeluaran perkapita per bulan dengan garis kemiskinan (GK) - expGK,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,12.33789792,29.14307626,39.52036722,25.49551251,21.51996281,45.28447682,21.76956573,26.29833214,30.15704958,38.4681781,47.57111886,42.73456401,41.26894559,73.80648933,43.45553385,47.44520391,10.02342616,63.27945205,25.62023982,23.33256773,33.48889159,36.90142596,34.33949842,34.13113552,28.22839546,27.6034518,27.36048383,12.13076904,24.2669286,28.73730096,14.9013694,13.52156116,48.32196666,27.24497142,15.0445225,25.99622889,23.0538194,32.27673194,,
,,,Rasio PAD terhadap APBD,,Rasio Pendapatan Asli Daerah (PAD) terhadap APBD - PAD,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,5.66452528,7.788259037,5.812527563,8.649127396,5.65605938,22.31491564,10.31672814,10.06416908,5.666965915,6.606282693,10.78814179,12.97529007,7.588243925,13.84932779,10.05610148,7.236618776,10.46906236,51.00174755,7.682034854,7.863711856,5.82231254,6.054794393,7.375826035,9.580021631,8.440771323,4.433127866,5.000269085,5.681930116,10.44440507,6.37066413,5.762059767,5.473988149,29.88424141,5.955416505,5.341589485,6.598834656,9.664817541,8.316384584,,
,,,Akses kepada Sumberdaya Ekonomi,,Persentase rumah tangga yang menerima kredit dari bank - Bank,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,0,2.176786636,2.045851526,0.609197994,1.130983133,1.010880316,1.27167878,4.280458527,5.042903339,3.015358434,1.899978506,3.025395338,6.456341445,1.038559104,1.728007828,1.005005162,2.690723403,1.358883477,2.079628601,1.039031017,3.065488775,9.205384643,0.952426649,3.48026815,4.81504365,4.22842781,6.232337808,0.011126091,1.474861088,7.371743931,2.141739347,0.314691324,0.969834737,3.364077996,0.356424012,4.600187019,1.694963242,2.514055052,,
,,,Rasio Biaya Pendidikan terhadap total pengeluaran,,Proporsi pengeluaran rumah tangga untuk biaya pendidikan terhadap total pengeluaran - shstudall,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,27.13688875,26.3111083,25.85992953,22.02620441,13.44767219,34.48719354,25.58253209,26.95969327,32.16682829,22.6793405,24.91675958,24.7010397,22.07807861,28.5910492,36.36280414,24.94710332,25.81145966,25.79147576,28.49684207,18.93993808,28.3827118,31.80046525,27.42898322,25.6805108,27.56203864,20.47894759,26.97524763,21.7823683,27.96274388,40.34665316,23.19938031,25.5441109,36.23163114,24.68632664,9.591173208,18.74637691,23.10616085,27.44607589,,
,,,Rasio Biaya Kesehatan terhadap total pengeluaran,,Proporsi pengeluaran rumah tangga untuk biaya kesehatan terhadap total pengeluaran - shheall ,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,16.37281519,25.13099664,34.0341355,28.25922445,25.41425172,25.86718386,22.385706,37.05037424,40.26556653,20.95587616,29.94994788,19.12039447,31.87255427,27.64014346,43.22820739,33.54884527,22.47945233,22.75247382,43.57146949,21.89979603,45.7781038,45.29410327,34.31167984,27.74939129,24.89017313,34.31356833,29.203477,19.97516385,17.00998445,26.08495699,36.77519836,28.13924093,23.97325646,30.14843765,18.04003259,30.47504545,26.40477542,29.69121185,,
,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,77.35419685,81.27401957,88.94950044,93.19904379,85.16239475,77.09529813,81.20265069,79.55601235,83.08816832,67.42635889,70.02683819,48.82696885,40.82028557,59.10582144,47.6969496,68.55403095,72.25695104,27.39688679,86.73034405,90.26248284,86.01161518,83.23406835,89.1501246,83.97133603,83.19971327,87.26038968,94.99024126,83.55251368,86.93828048,88.23808669,85.04448584,70.19830121,63.51118717,85.15322825,86.28681164,95.44760667,92.84168397,83.49760298,,
,,,-,,,,,,,,,25.1683142,38.77839121,41.24889911,42.33167128,43.59808103,33.82367519,32.79261877,35.28031802,32.59306474,45.92472453,35.31985429,22.68271786,25.10376466,24.76665576,36.25033592,27.27869863,27.92672948,26.53218755,39.25633258,32.60028983,38.14027907,51.57834103,40.54755393,40.53395908,33.18719013,34.43593228,69.11425813,47.18811441,39.07535286,44.87924204,42.59515793,39.86986361,34.45279732,39.54738965,43.97317696,52.1900561,37.73201859,46.41967466,,
,,,-,,,,,,,,,11.79532925,29.17847008,33.44867219,19.10844963,14.72620369,29.02919696,20.07329815,33.49146097,26.4842862,34.45535907,46.6209183,37.19003487,55.25404587,52.72591116,57.31528839,60.49804858,10.32719948,66.95195863,28.08568154,26.34299737,30.69744518,31.85672532,33.91051482,32.74509929,20.43421433,27.02976388,31.20766632,11.23031708,19.50705172,23.91536684,8.689639848,12.397096,49.29052716,25.72724708,11.51360984,25.55158064,23.9364822,26.43188545,,
,,,-,,,,,,,,,4.089486832,7.358750012,5.76539212,6.806117878,6.868752386,19.44313304,10.15541902,10.22514512,5.219375538,6.953325452,11.12971817,13.097162,8.20460504,15.87766753,8.242230921,7.106307959,10.2525344,53.78311502,8.632591077,7.345188281,5.596729715,6.850737567,7.559631324,8.742750645,8.521634402,3.409245994,4.716042844,5.007113732,9.640815491,4.812735626,4.552749689,5.649161701,23.48665985,6.135229993,4.37288674,6.862315572,9.113741861,8.270096806,,
,,,-,,,,,,,,,0,2.182342782,2.240899221,1.83447729,0.764496086,1.954553231,2.813317377,4.369970458,6.304012194,3.899709263,4.984609948,2.302243959,3.19198936,1.778852496,1.937676938,2.8625104,3.153886241,0.713441354,2.655297301,2.98663952,2.873674851,9.449850428,1.885837508,3.47728748,4.647495753,4.045300511,6.122116221,0.283000554,0.761182921,4.384584673,2.694759026,0,1.116721443,4.299391399,0.51716348,1.772733719,3.486206508,2.478622183,,
,,,-,,,,,,,,,33.38954169,30.61180335,27.14139327,27.30324392,16.71902001,36.5758266,28.91435147,29.71459633,32.14005963,22.74522779,34.44139773,31.90523347,27.4762482,33.37281897,38.74725092,24.22436106,34.19526362,27.36303105,34.11248897,24.05766929,27.1111713,33.79069344,31.73386353,29.4548984,31.62887797,22.54408805,29.02523191,21.55031481,33.50723313,35.48871126,30.98426355,31.49434151,36.31220073,24.91738736,11.27008049,23.56933563,24.7030374,27.22913792,,
